epoc (ms),timestamp (-0600),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1580956158878,2020-02-05T20.29.18.878,13.169,0.150,0.955,0.192
1580956158889,2020-02-05T20.29.18.889,13.180,0.141,0.962,0.203
1580956158899,2020-02-05T20.29.18.899,13.190,0.125,0.970,0.212
1580956158909,2020-02-05T20.29.18.909,13.200,0.090,0.981,0.232
1580956158918,2020-02-05T20.29.18.918,13.209,0.122,0.977,0.243
1580956158928,2020-02-05T20.29.18.928,13.219,0.152,0.974,0.210
1580956158938,2020-02-05T20.29.18.938,13.229,0.150,0.973,0.197
1580956158949,2020-02-05T20.29.18.949,13.240,0.155,0.959,0.189
1580956158959,2020-02-05T20.29.18.959,13.250,0.152,0.953,0.185
1580956158968,2020-02-05T20.29.18.968,13.259,0.158,0.957,0.182
1580956158978,2020-02-05T20.29.18.978,13.269,0.160,0.956,0.183
1580956158988,2020-02-05T20.29.18.988,13.279,0.152,0.957,0.192
1580956158999,2020-02-05T20.29.18.999,13.290,0.143,0.962,0.196
1580956159007,2020-02-05T20.29.19.007,13.298,0.147,0.964,0.203
1580956159018,2020-02-05T20.29.19.018,13.309,0.157,0.965,0.203
1580956159028,2020-02-05T20.29.19.028,13.319,0.158,0.963,0.197
1580956159038,2020-02-05T20.29.19.038,13.329,0.152,0.969,0.199
1580956159048,2020-02-05T20.29.19.048,13.339,0.152,0.974,0.208
1580956159057,2020-02-05T20.29.19.057,13.348,0.153,0.971,0.204
1580956159067,2020-02-05T20.29.19.067,13.358,0.168,0.967,0.193
1580956159078,2020-02-05T20.29.19.078,13.369,0.174,0.965,0.188
1580956159088,2020-02-05T20.29.19.088,13.379,0.172,0.959,0.188
1580956159097,2020-02-05T20.29.19.097,13.388,0.162,0.961,0.183
1580956159107,2020-02-05T20.29.19.107,13.398,0.156,0.968,0.186
1580956159117,2020-02-05T20.29.19.117,13.408,0.162,0.969,0.188
1580956159127,2020-02-05T20.29.19.127,13.418,0.160,0.972,0.186
1580956159136,2020-02-05T20.29.19.136,13.427,0.161,0.968,0.189
1580956159146,2020-02-05T20.29.19.146,13.437,0.162,0.966,0.191
1580956159157,2020-02-05T20.29.19.157,13.448,0.165,0.966,0.194
1580956159167,2020-02-05T20.29.19.167,13.458,0.172,0.965,0.188
1580956159177,2020-02-05T20.29.19.177,13.468,0.175,0.964,0.186
1580956159186,2020-02-05T20.29.19.186,13.477,0.174,0.962,0.184
1580956159196,2020-02-05T20.29.19.196,13.487,0.167,0.961,0.180
1580956159207,2020-02-05T20.29.19.207,13.498,0.161,0.963,0.184
1580956159217,2020-02-05T20.29.19.217,13.508,0.157,0.966,0.189
1580956159226,2020-02-05T20.29.19.226,13.517,0.160,0.969,0.188
1580956159236,2020-02-05T20.29.19.236,13.527,0.164,0.966,0.186
1580956159246,2020-02-05T20.29.19.246,13.537,0.165,0.965,0.188
1580956159256,2020-02-05T20.29.19.256,13.547,0.163,0.963,0.187
1580956159267,2020-02-05T20.29.19.267,13.558,0.162,0.963,0.187
1580956159275,2020-02-05T20.29.19.275,13.566,0.163,0.964,0.186
1580956159286,2020-02-05T20.29.19.286,13.577,0.164,0.964,0.184
1580956159296,2020-02-05T20.29.19.296,13.587,0.164,0.961,0.191
1580956159306,2020-02-05T20.29.19.306,13.597,0.172,0.959,0.192
1580956159315,2020-02-05T20.29.19.315,13.606,0.167,0.965,0.185
1580956159325,2020-02-05T20.29.19.325,13.616,0.169,0.966,0.186
1580956159335,2020-02-05T20.29.19.335,13.626,0.170,0.965,0.184
1580956159346,2020-02-05T20.29.19.346,13.637,0.170,0.967,0.183
1580956159356,2020-02-05T20.29.19.356,13.647,0.170,0.965,0.182
1580956159365,2020-02-05T20.29.19.365,13.656,0.171,0.962,0.180
1580956159375,2020-02-05T20.29.19.375,13.666,0.168,0.962,0.183
1580956159385,2020-02-05T20.29.19.385,13.676,0.161,0.965,0.186
1580956159396,2020-02-05T20.29.19.396,13.687,0.160,0.965,0.191
1580956159404,2020-02-05T20.29.19.404,13.695,0.163,0.966,0.188
1580956159415,2020-02-05T20.29.19.415,13.706,0.164,0.968,0.188
1580956159425,2020-02-05T20.29.19.425,13.716,0.167,0.965,0.189
1580956159435,2020-02-05T20.29.19.435,13.726,0.168,0.966,0.185
1580956159445,2020-02-05T20.29.19.445,13.736,0.173,0.967,0.181
1580956159454,2020-02-05T20.29.19.454,13.745,0.176,0.966,0.179
1580956159464,2020-02-05T20.29.19.464,13.755,0.167,0.967,0.183
1580956159475,2020-02-05T20.29.19.475,13.766,0.165,0.967,0.185
1580956159485,2020-02-05T20.29.19.485,13.776,0.170,0.967,0.182
1580956159494,2020-02-05T20.29.19.494,13.785,0.174,0.970,0.178
1580956159504,2020-02-05T20.29.19.504,13.795,0.172,0.965,0.182
1580956159514,2020-02-05T20.29.19.514,13.805,0.167,0.964,0.183
1580956159524,2020-02-05T20.29.19.524,13.815,0.168,0.967,0.189
1580956159533,2020-02-05T20.29.19.533,13.824,0.173,0.968,0.186
1580956159543,2020-02-05T20.29.19.543,13.834,0.177,0.966,0.178
1580956159554,2020-02-05T20.29.19.554,13.845,0.174,0.964,0.180
1580956159564,2020-02-05T20.29.19.564,13.855,0.171,0.962,0.184
1580956159574,2020-02-05T20.29.19.574,13.865,0.167,0.964,0.186
1580956159583,2020-02-05T20.29.19.583,13.874,0.165,0.965,0.185
1580956159593,2020-02-05T20.29.19.593,13.884,0.167,0.969,0.187
1580956159604,2020-02-05T20.29.19.604,13.895,0.169,0.968,0.184
1580956159614,2020-02-05T20.29.19.614,13.905,0.172,0.961,0.190
1580956159623,2020-02-05T20.29.19.623,13.914,0.183,0.962,0.181
1580956159633,2020-02-05T20.29.19.633,13.924,0.181,0.962,0.175
1580956159643,2020-02-05T20.29.19.643,13.934,0.174,0.962,0.178
1580956159653,2020-02-05T20.29.19.653,13.944,0.168,0.964,0.182
1580956159664,2020-02-05T20.29.19.664,13.955,0.172,0.967,0.182
1580956159672,2020-02-05T20.29.19.672,13.963,0.176,0.966,0.182
1580956159683,2020-02-05T20.29.19.683,13.974,0.169,0.968,0.184
1580956159693,2020-02-05T20.29.19.693,13.984,0.164,0.969,0.186
1580956159703,2020-02-05T20.29.19.703,13.994,0.159,0.965,0.188
1580956159712,2020-02-05T20.29.19.712,14.003,0.161,0.964,0.191
1580956159722,2020-02-05T20.29.19.722,14.013,0.164,0.961,0.189
1580956159732,2020-02-05T20.29.19.732,14.023,0.170,0.961,0.188
1580956159743,2020-02-05T20.29.19.743,14.034,0.168,0.965,0.188
1580956159753,2020-02-05T20.29.19.753,14.044,0.167,0.968,0.191
1580956159762,2020-02-05T20.29.19.762,14.053,0.167,0.968,0.187
1580956159772,2020-02-05T20.29.19.772,14.063,0.167,0.967,0.184
1580956159782,2020-02-05T20.29.19.782,14.073,0.175,0.963,0.186
1580956159792,2020-02-05T20.29.19.792,14.083,0.172,0.963,0.185
1580956159801,2020-02-05T20.29.19.801,14.092,0.168,0.963,0.184
1580956159812,2020-02-05T20.29.19.812,14.103,0.169,0.965,0.185
1580956159822,2020-02-05T20.29.19.822,14.113,0.171,0.968,0.183
1580956159832,2020-02-05T20.29.19.832,14.123,0.169,0.967,0.187
1580956159841,2020-02-05T20.29.19.841,14.132,0.167,0.966,0.188
1580956159851,2020-02-05T20.29.19.851,14.142,0.167,0.966,0.187
1580956159861,2020-02-05T20.29.19.861,14.152,0.168,0.965,0.188
1580956159872,2020-02-05T20.29.19.872,14.163,0.169,0.965,0.190
1580956159882,2020-02-05T20.29.19.882,14.173,0.173,0.965,0.188
1580956159891,2020-02-05T20.29.19.891,14.182,0.175,0.967,0.181
1580956159901,2020-02-05T20.29.19.901,14.192,0.176,0.967,0.178
1580956159911,2020-02-05T20.29.19.911,14.202,0.173,0.966,0.181
1580956159921,2020-02-05T20.29.19.921,14.212,0.165,0.967,0.184
1580956159930,2020-02-05T20.29.19.930,14.221,0.167,0.966,0.189
1580956159940,2020-02-05T20.29.19.940,14.231,0.171,0.964,0.189
1580956159951,2020-02-05T20.29.19.951,14.242,0.172,0.965,0.186
1580956159961,2020-02-05T20.29.19.961,14.252,0.172,0.962,0.183
1580956159971,2020-02-05T20.29.19.971,14.262,0.171,0.964,0.185
1580956159980,2020-02-05T20.29.19.980,14.271,0.175,0.968,0.185
1580956159990,2020-02-05T20.29.19.990,14.281,0.174,0.967,0.182
1580956160000,2020-02-05T20.29.20.000,14.291,0.173,0.965,0.184
1580956160011,2020-02-05T20.29.20.011,14.302,0.168,0.964,0.188
1580956160020,2020-02-05T20.29.20.020,14.311,0.173,0.963,0.189
1580956160030,2020-02-05T20.29.20.030,14.321,0.175,0.966,0.184
1580956160040,2020-02-05T20.29.20.040,14.331,0.173,0.968,0.182
1580956160050,2020-02-05T20.29.20.050,14.341,0.174,0.966,0.189
1580956160061,2020-02-05T20.29.20.061,14.352,0.173,0.962,0.184
1580956160069,2020-02-05T20.29.20.069,14.360,0.173,0.965,0.178
1580956160080,2020-02-05T20.29.20.080,14.371,0.179,0.968,0.177
1580956160090,2020-02-05T20.29.20.090,14.381,0.174,0.966,0.185
1580956160100,2020-02-05T20.29.20.100,14.391,0.170,0.963,0.188
1580956160109,2020-02-05T20.29.20.109,14.400,0.166,0.967,0.186
1580956160119,2020-02-05T20.29.20.119,14.410,0.167,0.967,0.187
1580956160129,2020-02-05T20.29.20.129,14.420,0.165,0.967,0.189
1580956160140,2020-02-05T20.29.20.140,14.431,0.160,0.965,0.192
1580956160150,2020-02-05T20.29.20.150,14.441,0.162,0.962,0.192
1580956160159,2020-02-05T20.29.20.159,14.450,0.169,0.964,0.189
1580956160169,2020-02-05T20.29.20.169,14.460,0.171,0.967,0.188
1580956160179,2020-02-05T20.29.20.179,14.470,0.167,0.966,0.187
1580956160189,2020-02-05T20.29.20.189,14.480,0.165,0.966,0.185
1580956160198,2020-02-05T20.29.20.198,14.489,0.165,0.966,0.190
1580956160208,2020-02-05T20.29.20.208,14.499,0.164,0.965,0.190
1580956160219,2020-02-05T20.29.20.219,14.510,0.168,0.963,0.190
1580956160229,2020-02-05T20.29.20.229,14.520,0.167,0.964,0.187
1580956160238,2020-02-05T20.29.20.238,14.529,0.171,0.962,0.186
1580956160248,2020-02-05T20.29.20.248,14.539,0.176,0.964,0.181
1580956160258,2020-02-05T20.29.20.258,14.549,0.174,0.965,0.180
1580956160269,2020-02-05T20.29.20.269,14.560,0.166,0.965,0.187
1580956160279,2020-02-05T20.29.20.279,14.570,0.165,0.964,0.193
1580956160288,2020-02-05T20.29.20.288,14.579,0.174,0.966,0.188
1580956160298,2020-02-05T20.29.20.298,14.589,0.176,0.966,0.184
1580956160308,2020-02-05T20.29.20.308,14.599,0.172,0.964,0.181
1580956160318,2020-02-05T20.29.20.318,14.609,0.170,0.964,0.184
1580956160327,2020-02-05T20.29.20.327,14.618,0.165,0.966,0.187
1580956160337,2020-02-05T20.29.20.337,14.628,0.165,0.965,0.191
1580956160348,2020-02-05T20.29.20.348,14.639,0.168,0.966,0.187
1580956160358,2020-02-05T20.29.20.358,14.649,0.169,0.965,0.186
1580956160368,2020-02-05T20.29.20.368,14.659,0.166,0.966,0.186
1580956160377,2020-02-05T20.29.20.377,14.668,0.166,0.964,0.186
1580956160387,2020-02-05T20.29.20.387,14.678,0.167,0.967,0.187
1580956160397,2020-02-05T20.29.20.397,14.688,0.166,0.964,0.185
1580956160408,2020-02-05T20.29.20.408,14.699,0.168,0.965,0.186
1580956160417,2020-02-05T20.29.20.417,14.708,0.165,0.967,0.185
1580956160427,2020-02-05T20.29.20.427,14.718,0.160,0.964,0.187
1580956160437,2020-02-05T20.29.20.437,14.728,0.164,0.965,0.190
1580956160447,2020-02-05T20.29.20.447,14.738,0.166,0.965,0.188
1580956160458,2020-02-05T20.29.20.458,14.749,0.168,0.967,0.187
1580956160466,2020-02-05T20.29.20.466,14.757,0.168,0.966,0.188
1580956160477,2020-02-05T20.29.20.477,14.768,0.167,0.965,0.186
1580956160487,2020-02-05T20.29.20.487,14.778,0.167,0.965,0.185
1580956160497,2020-02-05T20.29.20.497,14.788,0.166,0.966,0.186
1580956160506,2020-02-05T20.29.20.506,14.797,0.162,0.965,0.188
1580956160516,2020-02-05T20.29.20.516,14.807,0.166,0.965,0.187
1580956160526,2020-02-05T20.29.20.526,14.817,0.166,0.966,0.185
1580956160537,2020-02-05T20.29.20.537,14.828,0.166,0.966,0.184
1580956160547,2020-02-05T20.29.20.547,14.838,0.167,0.965,0.188
1580956160556,2020-02-05T20.29.20.556,14.847,0.166,0.966,0.190
1580956160566,2020-02-05T20.29.20.566,14.857,0.165,0.967,0.185
1580956160576,2020-02-05T20.29.20.576,14.867,0.164,0.966,0.185
1580956160586,2020-02-05T20.29.20.586,14.877,0.165,0.965,0.188
1580956160595,2020-02-05T20.29.20.595,14.886,0.168,0.965,0.188
1580956160605,2020-02-05T20.29.20.605,14.896,0.170,0.964,0.183
1580956160616,2020-02-05T20.29.20.616,14.907,0.170,0.966,0.180
1580956160626,2020-02-05T20.29.20.626,14.917,0.168,0.965,0.184
1580956160635,2020-02-05T20.29.20.635,14.926,0.162,0.965,0.191
1580956160645,2020-02-05T20.29.20.645,14.936,0.164,0.968,0.194
1580956160655,2020-02-05T20.29.20.655,14.946,0.165,0.966,0.188
1580956160666,2020-02-05T20.29.20.666,14.957,0.166,0.964,0.189
1580956160676,2020-02-05T20.29.20.676,14.967,0.164,0.966,0.185
1580956160685,2020-02-05T20.29.20.685,14.976,0.166,0.965,0.185
1580956160695,2020-02-05T20.29.20.695,14.986,0.167,0.965,0.182
1580956160705,2020-02-05T20.29.20.705,14.996,0.164,0.965,0.188
1580956160715,2020-02-05T20.29.20.715,15.006,0.165,0.969,0.186
1580956160724,2020-02-05T20.29.20.724,15.015,0.163,0.969,0.187
1580956160734,2020-02-05T20.29.20.734,15.025,0.165,0.967,0.188
1580956160745,2020-02-05T20.29.20.745,15.036,0.164,0.966,0.187
1580956160755,2020-02-05T20.29.20.755,15.046,0.166,0.966,0.185
1580956160765,2020-02-05T20.29.20.765,15.056,0.171,0.964,0.181
1580956160774,2020-02-05T20.29.20.774,15.065,0.175,0.964,0.185
1580956160784,2020-02-05T20.29.20.784,15.075,0.170,0.963,0.185
1580956160794,2020-02-05T20.29.20.794,15.085,0.170,0.963,0.183
1580956160805,2020-02-05T20.29.20.805,15.096,0.170,0.963,0.182
1580956160813,2020-02-05T20.29.20.813,15.104,0.163,0.963,0.185
1580956160824,2020-02-05T20.29.20.824,15.115,0.163,0.960,0.188
1580956160834,2020-02-05T20.29.20.834,15.125,0.170,0.965,0.180
1580956160844,2020-02-05T20.29.20.844,15.135,0.163,0.971,0.184
1580956160854,2020-02-05T20.29.20.854,15.145,0.157,0.970,0.198
1580956160863,2020-02-05T20.29.20.863,15.154,0.158,0.967,0.200
1580956160874,2020-02-05T20.29.20.874,15.165,0.169,0.968,0.191
1580956160884,2020-02-05T20.29.20.884,15.175,0.170,0.968,0.183
1580956160894,2020-02-05T20.29.20.894,15.185,0.166,0.968,0.184
1580956160903,2020-02-05T20.29.20.903,15.194,0.165,0.970,0.188
1580956160913,2020-02-05T20.29.20.913,15.204,0.163,0.972,0.193
1580956160923,2020-02-05T20.29.20.923,15.214,0.166,0.969,0.197
1580956160934,2020-02-05T20.29.20.934,15.225,0.167,0.970,0.194
1580956160944,2020-02-05T20.29.20.944,15.235,0.171,0.968,0.190
1580956160953,2020-02-05T20.29.20.953,15.244,0.174,0.965,0.183
1580956160963,2020-02-05T20.29.20.963,15.254,0.174,0.968,0.183
1580956160973,2020-02-05T20.29.20.973,15.264,0.168,0.967,0.186
1580956160983,2020-02-05T20.29.20.983,15.274,0.167,0.968,0.186
1580956160992,2020-02-05T20.29.20.992,15.283,0.166,0.968,0.189
1580956161002,2020-02-05T20.29.21.002,15.293,0.168,0.969,0.188
1580956161013,2020-02-05T20.29.21.013,15.304,0.170,0.970,0.187
1580956161023,2020-02-05T20.29.21.023,15.314,0.167,0.968,0.185
1580956161032,2020-02-05T20.29.21.032,15.323,0.167,0.966,0.183
1580956161042,2020-02-05T20.29.21.042,15.333,0.164,0.968,0.188
1580956161052,2020-02-05T20.29.21.052,15.343,0.163,0.966,0.187
1580956161063,2020-02-05T20.29.21.063,15.354,0.171,0.964,0.179
1580956161073,2020-02-05T20.29.21.073,15.364,0.171,0.963,0.175
1580956161082,2020-02-05T20.29.21.082,15.373,0.167,0.961,0.174
1580956161092,2020-02-05T20.29.21.092,15.383,0.167,0.965,0.171
1580956161102,2020-02-05T20.29.21.102,15.393,0.167,0.964,0.178
1580956161112,2020-02-05T20.29.21.112,15.403,0.167,0.964,0.178
1580956161121,2020-02-05T20.29.21.121,15.412,0.167,0.965,0.178
1580956161131,2020-02-05T20.29.21.131,15.422,0.167,0.964,0.178
1580956161142,2020-02-05T20.29.21.142,15.433,0.169,0.966,0.175
1580956161152,2020-02-05T20.29.21.152,15.443,0.172,0.967,0.175
1580956161162,2020-02-05T20.29.21.162,15.453,0.168,0.964,0.177
1580956161171,2020-02-05T20.29.21.171,15.462,0.169,0.964,0.179
1580956161181,2020-02-05T20.29.21.181,15.472,0.171,0.968,0.175
1580956161191,2020-02-05T20.29.21.191,15.482,0.169,0.969,0.171
1580956161202,2020-02-05T20.29.21.202,15.493,0.169,0.967,0.171
1580956161210,2020-02-05T20.29.21.210,15.501,0.166,0.966,0.174
1580956161221,2020-02-05T20.29.21.221,15.512,0.167,0.968,0.172
1580956161231,2020-02-05T20.29.21.231,15.522,0.163,0.967,0.176
1580956161241,2020-02-05T20.29.21.241,15.532,0.161,0.963,0.185
1580956161251,2020-02-05T20.29.21.251,15.542,0.170,0.961,0.178
1580956161260,2020-02-05T20.29.21.260,15.551,0.178,0.964,0.174
1580956161271,2020-02-05T20.29.21.271,15.562,0.187,0.972,0.159
1580956161281,2020-02-05T20.29.21.281,15.572,0.172,0.977,0.160
1580956161291,2020-02-05T20.29.21.291,15.582,0.172,0.979,0.174
1580956161300,2020-02-05T20.29.21.300,15.591,0.167,0.973,0.183
1580956161310,2020-02-05T20.29.21.310,15.601,0.161,0.969,0.188
1580956161320,2020-02-05T20.29.21.320,15.611,0.168,0.964,0.185
1580956161331,2020-02-05T20.29.21.331,15.622,0.179,0.961,0.180
1580956161339,2020-02-05T20.29.21.339,15.630,0.184,0.963,0.177
1580956161350,2020-02-05T20.29.21.350,15.641,0.190,0.962,0.156
1580956161360,2020-02-05T20.29.21.360,15.651,0.192,0.960,0.148
1580956161370,2020-02-05T20.29.21.370,15.661,0.189,0.964,0.171
1580956161380,2020-02-05T20.29.21.380,15.671,0.147,0.971,0.175
1580956161389,2020-02-05T20.29.21.389,15.680,0.145,0.974,0.149
1580956161399,2020-02-05T20.29.21.399,15.690,0.152,0.980,0.161
1580956161410,2020-02-05T20.29.21.410,15.701,0.118,0.997,0.186
1580956161420,2020-02-05T20.29.21.420,15.711,0.114,1.011,0.212
1580956161429,2020-02-05T20.29.21.429,15.720,0.113,1.016,0.200
1580956161439,2020-02-05T20.29.21.439,15.730,0.109,1.020,0.178
1580956161449,2020-02-05T20.29.21.449,15.740,0.142,1.024,0.160
1580956161459,2020-02-05T20.29.21.459,15.750,0.143,1.028,0.147
1580956161470,2020-02-05T20.29.21.470,15.761,0.132,1.033,0.153
1580956161479,2020-02-05T20.29.21.479,15.770,0.123,1.042,0.155
1580956161489,2020-02-05T20.29.21.489,15.780,0.117,1.073,0.154
1580956161499,2020-02-05T20.29.21.499,15.790,0.094,1.119,0.157
1580956161509,2020-02-05T20.29.21.509,15.800,0.088,1.162,0.146
1580956161518,2020-02-05T20.29.21.518,15.809,0.129,1.211,0.127
1580956161528,2020-02-05T20.29.21.528,15.819,0.136,1.230,0.084
1580956161539,2020-02-05T20.29.21.539,15.830,0.084,1.253,0.114
1580956161549,2020-02-05T20.29.21.549,15.840,0.081,1.257,0.155
1580956161559,2020-02-05T20.29.21.559,15.850,0.103,1.272,0.147
1580956161568,2020-02-05T20.29.21.568,15.859,0.123,1.272,0.169
1580956161578,2020-02-05T20.29.21.578,15.869,0.211,1.319,0.164
1580956161588,2020-02-05T20.29.21.588,15.879,0.258,1.336,0.135
1580956161599,2020-02-05T20.29.21.599,15.890,0.242,1.324,0.129
1580956161607,2020-02-05T20.29.21.607,15.898,0.244,1.241,0.093
1580956161618,2020-02-05T20.29.21.618,15.909,0.243,1.137,0.081
1580956161628,2020-02-05T20.29.21.628,15.919,0.255,1.048,0.067
1580956161638,2020-02-05T20.29.21.638,15.929,0.284,0.981,0.040
1580956161648,2020-02-05T20.29.21.648,15.939,0.263,0.913,0.031
1580956161657,2020-02-05T20.29.21.657,15.948,0.274,0.846,-0.035
1580956161667,2020-02-05T20.29.21.667,15.958,0.183,0.822,-0.118
1580956161678,2020-02-05T20.29.21.678,15.969,-0.046,0.797,-0.164
1580956161688,2020-02-05T20.29.21.688,15.979,-0.233,0.771,-0.054
1580956161697,2020-02-05T20.29.21.697,15.988,-0.240,0.710,0.079
1580956161707,2020-02-05T20.29.21.707,15.998,-0.113,0.664,0.068
1580956161717,2020-02-05T20.29.21.717,16.008,-0.027,0.672,0.041
1580956161728,2020-02-05T20.29.21.728,16.019,0.002,0.723,-0.017
1580956161736,2020-02-05T20.29.21.736,16.027,0.006,0.763,-0.092
1580956161747,2020-02-05T20.29.21.747,16.038,0.000,0.792,-0.116
1580956161757,2020-02-05T20.29.21.757,16.048,-0.003,0.814,-0.091
1580956161767,2020-02-05T20.29.21.767,16.058,0.012,0.834,-0.063
1580956161777,2020-02-05T20.29.21.777,16.068,-0.006,0.858,-0.008
1580956161786,2020-02-05T20.29.21.786,16.077,0.011,0.875,0.057
1580956161796,2020-02-05T20.29.21.796,16.087,0.089,0.902,0.106
1580956161807,2020-02-05T20.29.21.807,16.098,0.123,0.916,0.164
1580956161817,2020-02-05T20.29.21.817,16.108,0.163,0.914,0.201
1580956161826,2020-02-05T20.29.21.826,16.117,0.252,0.903,0.240
1580956161836,2020-02-05T20.29.21.836,16.127,0.296,0.912,0.354
1580956161846,2020-02-05T20.29.21.846,16.137,0.320,0.880,0.518
1580956161856,2020-02-05T20.29.21.856,16.147,0.303,0.834,0.678
1580956161867,2020-02-05T20.29.21.867,16.158,0.396,0.769,0.798
1580956161875,2020-02-05T20.29.21.875,16.166,0.461,0.715,0.876
1580956161886,2020-02-05T20.29.21.886,16.177,0.534,0.654,0.990
1580956161896,2020-02-05T20.29.21.896,16.187,0.610,0.619,1.047
1580956161906,2020-02-05T20.29.21.906,16.197,0.638,0.605,1.085
1580956161915,2020-02-05T20.29.21.915,16.206,0.669,0.608,1.077
1580956161925,2020-02-05T20.29.21.925,16.216,0.731,0.631,1.053
1580956161936,2020-02-05T20.29.21.936,16.227,0.790,0.661,1.021
1580956161946,2020-02-05T20.29.21.946,16.237,0.813,0.678,0.993
1580956161956,2020-02-05T20.29.21.956,16.247,0.773,0.647,0.919
1580956161965,2020-02-05T20.29.21.965,16.256,0.567,0.624,0.734
1580956161975,2020-02-05T20.29.21.975,16.266,0.159,0.609,0.553
1580956161985,2020-02-05T20.29.21.985,16.276,-0.171,0.628,0.349
1580956161996,2020-02-05T20.29.21.996,16.287,-0.412,0.724,0.229
1580956162004,2020-02-05T20.29.22.004,16.295,-0.210,0.810,0.344
1580956162015,2020-02-05T20.29.22.015,16.306,0.410,0.938,0.477
1580956162025,2020-02-05T20.29.22.025,16.316,0.828,1.003,0.543
1580956162035,2020-02-05T20.29.22.035,16.326,0.765,1.004,0.514
1580956162045,2020-02-05T20.29.22.045,16.336,0.383,1.005,0.254
1580956162054,2020-02-05T20.29.22.054,16.345,0.145,1.143,0.004
1580956162064,2020-02-05T20.29.22.064,16.355,0.078,1.272,-0.137
1580956162075,2020-02-05T20.29.22.075,16.366,0.189,1.331,-0.117
1580956162085,2020-02-05T20.29.22.085,16.376,0.177,1.327,-0.013
1580956162094,2020-02-05T20.29.22.094,16.385,0.068,1.240,0.179
1580956162104,2020-02-05T20.29.22.104,16.395,0.051,1.202,0.261
1580956162114,2020-02-05T20.29.22.114,16.405,0.038,1.150,0.297
1580956162125,2020-02-05T20.29.22.125,16.416,0.046,1.068,0.283
1580956162133,2020-02-05T20.29.22.133,16.424,0.141,1.051,0.219
1580956162144,2020-02-05T20.29.22.144,16.435,0.151,1.001,0.198
1580956162154,2020-02-05T20.29.22.154,16.445,0.116,0.944,0.250
1580956162164,2020-02-05T20.29.22.164,16.455,0.088,0.930,0.296
1580956162174,2020-02-05T20.29.22.174,16.465,0.037,0.911,0.317
1580956162183,2020-02-05T20.29.22.183,16.474,-0.059,0.883,0.343
1580956162193,2020-02-05T20.29.22.193,16.484,-0.099,0.853,0.400
1580956162204,2020-02-05T20.29.22.204,16.495,-0.071,0.839,0.443
1580956162214,2020-02-05T20.29.22.214,16.505,0.061,0.899,0.374
1580956162223,2020-02-05T20.29.22.223,16.514,0.072,0.956,0.259
1580956162233,2020-02-05T20.29.22.233,16.524,-0.049,0.910,0.326
1580956162243,2020-02-05T20.29.22.243,16.534,0.204,1.003,0.144
1580956162253,2020-02-05T20.29.22.253,16.544,0.290,1.125,-0.034
1580956162264,2020-02-05T20.29.22.264,16.555,0.073,1.040,0.083
1580956162272,2020-02-05T20.29.22.272,16.563,0.083,0.971,0.180
1580956162283,2020-02-05T20.29.22.283,16.574,0.053,0.896,0.244
1580956162293,2020-02-05T20.29.22.293,16.584,-0.010,0.843,0.418
1580956162303,2020-02-05T20.29.22.303,16.594,0.075,0.881,0.385
1580956162312,2020-02-05T20.29.22.312,16.603,0.238,0.979,0.228
1580956162322,2020-02-05T20.29.22.322,16.613,0.336,1.112,0.080
1580956162333,2020-02-05T20.29.22.333,16.624,0.284,1.173,0.007
1580956162343,2020-02-05T20.29.22.343,16.634,0.171,1.108,0.061
1580956162353,2020-02-05T20.29.22.353,16.644,0.105,1.018,0.135
1580956162362,2020-02-05T20.29.22.362,16.653,0.085,0.965,0.209
1580956162372,2020-02-05T20.29.22.372,16.663,0.099,0.944,0.267
1580956162382,2020-02-05T20.29.22.382,16.673,0.176,0.954,0.284
1580956162393,2020-02-05T20.29.22.393,16.684,0.223,0.976,0.246
1580956162401,2020-02-05T20.29.22.401,16.692,0.183,0.979,0.222
1580956162412,2020-02-05T20.29.22.412,16.703,0.149,0.973,0.254
1580956162422,2020-02-05T20.29.22.422,16.713,0.176,0.955,0.258
1580956162432,2020-02-05T20.29.22.432,16.723,0.208,0.956,0.200
1580956162442,2020-02-05T20.29.22.442,16.733,0.203,0.965,0.179
1580956162451,2020-02-05T20.29.22.451,16.742,0.206,0.967,0.201
1580956162461,2020-02-05T20.29.22.461,16.752,0.202,0.971,0.189
1580956162472,2020-02-05T20.29.22.472,16.763,0.163,0.963,0.186
1580956162482,2020-02-05T20.29.22.482,16.773,0.160,0.957,0.232
1580956162491,2020-02-05T20.29.22.491,16.782,0.184,0.953,0.242
1580956162501,2020-02-05T20.29.22.501,16.792,0.196,0.947,0.229
1580956162511,2020-02-05T20.29.22.511,16.802,0.186,0.956,0.227
1580956162521,2020-02-05T20.29.22.521,16.812,0.183,0.966,0.227
1580956162530,2020-02-05T20.29.22.530,16.821,0.157,0.969,0.218
1580956162541,2020-02-05T20.29.22.541,16.832,0.171,0.950,0.204
1580956162551,2020-02-05T20.29.22.551,16.842,0.204,0.959,0.167
1580956162561,2020-02-05T20.29.22.561,16.852,0.196,0.967,0.181
1580956162571,2020-02-05T20.29.22.571,16.862,0.173,0.947,0.211
1580956162580,2020-02-05T20.29.22.580,16.871,0.202,0.968,0.208
1580956162590,2020-02-05T20.29.22.590,16.881,0.200,0.978,0.202
1580956162601,2020-02-05T20.29.22.601,16.892,0.159,0.974,0.246
